0.29, 0, 0, 9.33435, 1.719746, 0, 946.3209, -1262.031, -1.911234, 0.01343784, 0.1308036, 39.66639, 2.225933, 1.766902, 14.1318
 
12.9702, -0.001172573, -0.01058216, 30.67683, 0, 0.002566492196873208746895, 15987.95, -1465.397, -1.911234, 0.01343784, 0.1308036, 193.152, 2.225933, 1.61236, 11.67799
 
12.9802, -0.0011828, -0.01059388, 30.64841, 0, 0.002572035918340269916465, 15961.88, -1465.397, -1.911234, 0.01343784, 0.1308036, 193.0159, 2.225933, 1.61236, 11.67799
 
12.9902, -0.001187104, -0.01060571, 30.62001, 0, 0.002577086351452632345085, 15935.86, -1465.397, -1.911234, 0.01343784, 0.1308036, 192.8798, 2.225933, 1.61236, 11.67799
 
13.0002, -0.001190266, -0.01061758, 30.59164, 0, 0.002582052820589726902905, 15909.86, -1465.397, -1.911234, 0.01343784, 0.1308036, 192.7438, 2.225933, 1.61236, 11.67799
 
13.0102, -0.00118915, -0.01062948, 30.5633, 0, 0.002586650897785333677590, 15883.92, -1465.397, -1.911234, 0.01343784, 0.1308036, 192.608, 2.225933, 1.61236, 11.67799
 
13.0202, -0.001199165, -0.01064137, 30.53499, 0, 0.002592246047187246418025, 15858.01, -1465.397, -1.911234, 0.01343784, 0.1308036, 192.4721, 2.225933, 1.61236, 11.67799
 
13.0302, -0.001203352, -0.01065336, 30.5067, 0, 0.00259735210643322381105, 15832.15, -1465.397, -1.911234, 0.01343784, 0.1308036, 192.3364, 2.225933, 1.61236, 11.67799
 
13.0402, -0.001204185, -0.0106654, 30.47843, 0, 0.0026021758368123524930130915, 15806.32, -1465.397, -1.911234, 0.01343784, 0.1308036, 192.2007, 2.225933, 1.61236, 11.67799
 
13.0502, -0.001201784, -0.01067744, 30.45018, 0, 0.002606716188774973102020, 15780.52, -1465.397, -1.911234, 0.01343784, 0.1308036, 192.065, 2.225933, 1.61236, 11.67799
 
13.0602, -0.001214252, -0.01068946, 30.42197, 0, 0.002612592617494033209635, 15754.77, -1465.397, -1.911234, 0.01343784, 0.1308036, 191.9294, 2.225933, 1.61236, 11.67799
 
13.0702, -0.001222296, -0.0107016, 30.39377, 0, 0.002618110100218823169580, 15729.05, -1465.397, -1.911234, 0.01343784, 0.1308036, 191.7939, 2.225933, 1.61236, 11.67799
 
13.0802, -0.001225579, -0.01071382, 30.3656, 0, 0.002623225605412018198070, 15703.38, -1465.397, -1.911234, 0.01343784, 0.1308036, 191.6585, 2.225933, 1.61236, 11.67799
 
13.0902, -0.001225643, -0.01072608, 30.33746, 0, 0.002628064029486829252920, 15677.75, -1465.397, -1.911234, 0.01343784, 0.1308036, 191.5231, 2.225933, 1.61236, 11.67799
 
13.1002, -0.001241902, -0.01073834, 30.30933, 0, 0.002634374971777900591925, 15652.14, -1465.397, -1.911234, 0.01343784, 0.1308036, 191.3878, 2.225933, 1.61236, 11.67799
 
13.1102, -0.001250952, -0.01075075, 30.28124, 0, 0.002640081373447043261170, 15626.58, -1465.397, -1.911234, 0.01343784, 0.1308036, 191.2525, 2.225933, 1.61236, 11.67799
 
13.1202, -0.001256685, -0.01076326, 30.25317, 0, 0.002645516991295947047085, 15601.06, -1465.397, -1.911234, 0.01343784, 0.1308036, 191.1173, 2.225933, 1.61236, 11.67799
 
13.13021, -0.001258302, -0.01077583, 30.22512, 0, 0.0026505989108990244317580915, 15575.58, -1465.397, -1.911234, 0.01343784, 0.1308036, 190.9822, 2.225933, 1.61236, 11.67799
 
13.14021, -0.001271038, -0.01078841, 30.19711, 0, 0.0026567051910004013266819085, 15550.14, -1465.397, -1.911234, 0.01343784, 0.1308036, 190.8472, 2.225933, 1.61236, 11.67799
 
13.15021, -0.001268068, -0.01080113, 30.16911, 0, 0.002661417669112300079835, 15524.73, -1465.397, -1.911234, 0.01343784, 0.1308036, 190.7122, 2.225933, 1.61236, 11.67799
 
13.16021, -0.001263123, -0.01081381, 30.14113, 0, 0.002665948575127692557880, 15499.36, -1465.397, -1.911234, 0.01343784, 0.1308036, 190.5772, 2.225933, 1.61236, 11.67799
 
13.17021, -0.001254457, -0.01082644, 30.11319, 0, 0.0026701320801954037249930915, 15474.03, -1465.397, -1.911234, 0.01343784, 0.1308036, 190.4424, 2.225933, 1.61236, 11.67799
 
13.18021, -0.001257233, -0.01083898, 30.08526, 0, 0.002675347292609239845555, 15448.74, -1465.397, -1.911234, 0.01343784, 0.1308036, 190.3076, 2.225933, 1.61236, 11.67799
 
13.19021, -0.001260675, -0.01085155, 30.05736, 0, 0.002680637023051115705955, 15423.48, -1465.397, -1.911234, 0.01343784, 0.1308036, 190.1728, 2.225933, 1.61236, 11.67799
 
13.20021, -0.001258849, -0.01086416, 30.02948, 0, 0.002685458654330873186645, 15398.27, -1465.397, -1.911234, 0.01343784, 0.1308036, 190.0382, 2.225933, 1.61236, 11.67799
 
13.21021, -0.001250566, -0.01087675, 30.00164, 0, 0.0026896862404856209769219085, 15373.09, -1465.397, -1.911234, 0.01343784, 0.1308036, 189.9036, 2.225933, 1.61236, 11.67799
 
13.22021, -0.001258735, -0.01088926, 29.97381, 0, 0.0026954157322479623106369085, 15347.95, -1465.397, -1.911234, 0.01343784, 0.1308036, 189.769, 2.225933, 1.61236, 11.67799
 
13.23021, -0.001266123, -0.01090184, 29.94601, 0, 0.0027011021924729578695730915, 15322.85, -1465.397, -1.911234, 0.01343784, 0.1308036, 189.6345, 2.225933, 1.61236, 11.67799
 
13.24021, -0.001266867, -0.0109145, 29.91823, 0, 0.002706198805771728122630, 15297.79, -1465.397, -1.911234, 0.01343784, 0.1308036, 189.5001, 2.225933, 1.61236, 11.67799
 
13.25021, -0.001263885, -0.01092717, 29.89047, 0, 0.002710958513619725548605, 15272.76, -1465.397, -1.911234, 0.01343784, 0.1308036, 189.3658, 2.225933, 1.61236, 11.67799
 
13.26021, -0.001275855, -0.01093981, 29.86274, 0, 0.00271710572615902453955, 15247.77, -1465.397, -1.911234, 0.01343784, 0.1308036, 189.2315, 2.225933, 1.61236, 11.67799
 
13.27021, -0.001284751, -0.01095257, 29.83504, 0, 0.0027230041954215819677530915, 15222.82, -1465.397, -1.911234, 0.01343784, 0.1308036, 189.0973, 2.225933, 1.61236, 11.67799
 
13.28021, -0.001287039, -0.01096542, 29.80736, 0, 0.002728318065506357836505, 15197.9, -1465.397, -1.911234, 0.01343784, 0.1308036, 188.9631, 2.225933, 1.61236, 11.67799
 
13.29021, -0.001287897, -0.01097829, 29.77969, 0, 0.002733511237376675645485, 15173.02, -1465.397, -1.911234, 0.01343784, 0.1308036, 188.829, 2.225933, 1.61236, 11.67799
 
13.30021, -0.001288309, -0.01099117, 29.75206, 0, 0.002738670823656886306145, 15148.18, -1465.397, -1.911234, 0.01343784, 0.1308036, 188.6949, 2.225933, 1.61236, 11.67799
 
13.31021, -0.00128798, -0.01100405, 29.72445, 0, 0.002743768486505336912090, 15123.38, -1465.397, -1.911234, 0.01343784, 0.1308036, 188.561, 2.225933, 1.61236, 11.67799
 
13.32021, -0.001282753, -0.01101693, 29.69687, 0, 0.0027484127438873515112119085, 15098.62, -1465.397, -1.911234, 0.01343784, 0.1308036, 188.4271, 2.225933, 1.61236, 11.67799
 
13.33021, -0.00127504, -0.01102976, 29.6693, 0, 0.002752815604840449990790, 15073.89, -1465.397, -1.911234, 0.01343784, 0.1308036, 188.2932, 2.225933, 1.61236, 11.67799
 
13.34021, -0.001267203, -0.01104251, 29.64176, 0, 0.002757193276600978604625, 15049.19, -1465.397, -1.911234, 0.01343784, 0.1308036, 188.1594, 2.225933, 1.61236, 11.67799
 
13.35021, -0.001272239, -0.01105518, 29.61424, 0, 0.002762769534108456074130, 15024.53, -1465.397, -1.911234, 0.01343784, 0.1308036, 188.0257, 2.225933, 1.61236, 11.67799
 
13.36021, -0.001274578, -0.0110679, 29.58675, 0, 0.002768110692485183505395, 14999.92, -1465.397, -1.911234, 0.01343784, 0.1308036, 187.892, 2.225933, 1.61236, 11.67799
 
13.37021, -0.001272041, -0.01108065, 29.55929, 0, 0.002773003693143918676265, 14975.34, -1465.397, -1.911234, 0.01343784, 0.1308036, 187.7584, 2.225933, 1.61236, 11.67799
 
13.38021, -0.001269317, -0.01109337, 29.53184, 0, 0.0027778788514578989290930915, 14950.79, -1465.397, -1.911234, 0.01343784, 0.1308036, 187.6249, 2.225933, 1.61236, 11.67799
 
13.39021, -0.001279332, -0.01110606, 29.50442, 0, 0.00278396204146606666405, 14926.28, -1465.397, -1.911234, 0.01343784, 0.1308036, 187.4914, 2.225933, 1.61236, 11.67799
 
13.40021, -0.001286588, -0.01111886, 29.47702, 0, 0.002789815380091928107195, 14901.81, -1465.397, -1.911234, 0.01343784, 0.1308036, 187.358, 2.225933, 1.61236, 11.67799
 
13.41021, -0.001291187, -0.01113172, 29.44966, 0, 0.002795443065534257147565, 14877.38, -1465.397, -1.911234, 0.01343784, 0.1308036, 187.2247, 2.225933, 1.61236, 11.67799
 
13.42021, -0.001288682, -0.01114463, 29.42231, 0, 0.002800411633770733402155, 14852.98, -1465.397, -1.911234, 0.01343784, 0.1308036, 187.0914, 2.225933, 1.61236, 11.67799
 
13.43021, -0.001305705, -0.01115752, 29.39497, 0, 0.002807246301357538085275, 14828.62, -1465.397, -1.911234, 0.01343784, 0.1308036, 186.9582, 2.225933, 1.61236, 11.67799
 
13.44021, -0.001305851, -0.01117058, 29.36767, 0, 0.002812518189454669523130, 14804.29, -1465.397, -1.911234, 0.01343784, 0.1308036, 186.825, 2.225933, 1.61236, 11.67799
 
13.45021, -0.00130003, -0.01118364, 29.34039, 0, 0.002817226469367815378240, 14780, -1465.397, -1.911234, 0.01343784, 0.1308036, 186.6919, 2.225933, 1.61236, 11.67799
 
13.46021, -0.001294264, -0.01119664, 29.31314, 0, 0.002821929501532506991425, 14755.75, -1465.397, -1.911234, 0.01343784, 0.1308036, 186.5589, 2.225933, 1.61236, 11.67799
 
13.47021, -0.001302694, -0.01120958, 29.28591, 0, 0.0028279896014474760619119085, 14731.54, -1465.397, -1.911234, 0.01343784, 0.1308036, 186.4259, 2.225933, 1.61236, 11.67799
 
13.48021, -0.00130724, -0.01122261, 29.25871, 0, 0.002833704399514135022740, 14707.36, -1465.397, -1.911234, 0.01343784, 0.1308036, 186.293, 2.225933, 1.61236, 11.67799
 
13.49021, -0.001309367, -0.01123568, 29.23152, 0, 0.0028392050894438609130280915, 14683.22, -1465.397, -1.911234, 0.01343784, 0.1308036, 186.1601, 2.225933, 1.61236, 11.67799
 
13.50021, -0.001308224, -0.01124877, 29.20436, 0, 0.002844402459512952611045, 14659.11, -1465.397, -1.911234, 0.01343784, 0.1308036, 186.0273, 2.225933, 1.61236, 11.67799
 
13.51021, -0.001323005, -0.01126185, 29.17722, 0, 0.0028511458162766639801669085, 14635.04, -1465.397, -1.911234, 0.01343784, 0.1308036, 185.8946, 2.225933, 1.61236, 11.67799
 
13.52021, -0.001335148, -0.01127508, 29.1501, 0, 0.0028576792631021951767919085, 14611, -1465.397, -1.911234, 0.01343784, 0.1308036, 185.7619, 2.225933, 1.61236, 11.67799
 
13.53021, -0.001343799, -0.01128844, 29.12301, 0, 0.002863914637815514936580, 14587, -1465.397, -1.911234, 0.01343784, 0.1308036, 185.6293, 2.225933, 1.61236, 11.67799
 
13.54021, -0.001338074, -0.01130187, 29.09594, 0, 0.002868781399731978897825, 14563.03, -1465.397, -1.911234, 0.01343784, 0.1308036, 185.4968, 2.225933, 1.61236, 11.67799
 
13.55021, -0.001329403, -0.01131525, 29.06889, 0, 0.002873353238185314462885, 14539.11, -1465.397, -1.911234, 0.01343784, 0.1308036, 185.3643, 2.225933, 1.61236, 11.67799
 
13.56021, -0.001336891, -0.01132855, 29.04187, 0, 0.0028794847074792402325580915, 14515.21, -1465.397, -1.911234, 0.01343784, 0.1308036, 185.2318, 2.225933, 1.61236, 11.67799
 
13.57022, -0.001341108, -0.01134192, 29.01486, 0, 0.002885324401959131142195, 14491.35, -1465.397, -1.911234, 0.01343784, 0.1308036, 185.0995, 2.225933, 1.61236, 11.67799
 
13.58022, -0.001341775, -0.01135533, 28.98789, 0, 0.002890834537836085163445, 14467.53, -1465.397, -1.911234, 0.01343784, 0.1308036, 184.9672, 2.225933, 1.61236, 11.67799
 
13.59022, -0.001339392, -0.01136875, 28.96094, 0, 0.0028960539484486636865530915, 14443.74, -1465.397, -1.911234, 0.01343784, 0.1308036, 184.8349, 2.225933, 1.61236, 11.67799
 
13.60022, -0.001354321, -0.01138214, 28.93401, 0, 0.002902974679110128432740, 14420, -1465.397, -1.911234, 0.01343784, 0.1308036, 184.7027, 2.225933, 1.61236, 11.67799
 
13.61022, -0.00136323, -0.01139568, 28.9071, 0, 0.002909351743031723220, 14396.28, -1465.397, -1.911234, 0.01343784, 0.1308036, 184.5706, 2.225933, 1.61236, 11.67799
 
13.62022, -0.00135622, -0.01140932, 28.88021, 0, 0.002914191216656225123235, 14372.6, -1465.397, -1.911234, 0.01343784, 0.1308036, 184.4386, 2.225933, 1.61236, 11.67799
 
13.63022, -0.001349616, -0.01142288, 28.85335, 0, 0.002919059028122379932865, 14348.95, -1465.397, -1.911234, 0.01343784, 0.1308036, 184.3066, 2.225933, 1.61236, 11.67799
 
13.64022, -0.001359151, -0.01143637, 28.82651, 0, 0.0029255106100720354509569085, 14325.34, -1465.397, -1.911234, 0.01343784, 0.1308036, 184.1746, 2.225933, 1.61236, 11.67799
 
13.65022, -0.001365519, -0.01144996, 28.79969, 0, 0.002931683011803904307645, 14301.77, -1465.397, -1.911234, 0.01343784, 0.1308036, 184.0427, 2.225933, 1.61236, 11.67799
 
13.66022, -0.001369757, -0.01146362, 28.77291, 0, 0.0029376675441411322944119085, 14278.23, -1465.397, -1.911234, 0.01343784, 0.1308036, 183.9109, 2.225933, 1.61236, 11.67799
 
13.67022, -0.001371938, -0.01147732, 28.74614, 0, 0.002943467355732749974425, 14254.72, -1465.397, -1.911234, 0.01343784, 0.1308036, 183.7791, 2.225933, 1.61236, 11.67799
 
13.68022, -0.001389096, -0.01149104, 28.71938, 0, 0.0029507711720313533901430915, 14231.25, -1465.397, -1.911234, 0.01343784, 0.1308036, 183.6474, 2.225933, 1.61236, 11.67799
 
13.69022, -0.001391337, -0.01150493, 28.69266, 0, 0.0029566423530019802468269085, 14207.82, -1465.397, -1.911234, 0.01343784, 0.1308036, 183.5158, 2.225933, 1.61236, 11.67799
 
13.70022, -0.001390345, -0.01151884, 28.66595, 0, 0.0029622039168137648479480915, 14184.42, -1465.397, -1.911234, 0.01343784, 0.1308036, 183.3842, 2.225933, 1.61236, 11.67799
 
13.71022, -0.001386585, -0.01153274, 28.63928, 0, 0.0029674936472556407083480915, 14161.05, -1465.397, -1.911234, 0.01343784, 0.1308036, 183.2527, 2.225933, 1.61236, 11.67799
 
13.72022, -0.001381085, -0.01154661, 28.61262, 0, 0.0029726060037997841826769085, 14137.73, -1465.397, -1.911234, 0.01343784, 0.1308036, 183.1212, 2.225933, 1.61236, 11.67799
 
13.73022, -0.001388554, -0.01156042, 28.58599, 0, 0.0029790103560133410279469085, 14114.44, -1465.397, -1.911234, 0.01343784, 0.1308036, 182.9899, 2.225933, 1.61236, 11.67799
 
13.74022, -0.001394009, -0.01157431, 28.55938, 0, 0.0029852415325279078896919085, 14091.17, -1465.397, -1.911234, 0.01343784, 0.1308036, 182.8585, 2.225933, 1.61236, 11.67799
 
13.75022, -0.001389566, -0.01158825, 28.53279, 0, 0.002990499776479047803045, 14067.94, -1465.397, -1.911234, 0.01343784, 0.1308036, 182.7272, 2.225933, 1.61236, 11.67799
 
13.76022, -0.001381253, -0.01160214, 28.50623, 0, 0.002995361290647057522365, 14044.75, -1465.397, -1.911234, 0.01343784, 0.1308036, 182.596, 2.225933, 1.61236, 11.67799
 
13.77022, -0.001388239, -0.01161595, 28.47968, 0, 0.003001751998714633338630, 14021.6, -1465.397, -1.911234, 0.01343784, 0.1308036, 182.4649, 2.225933, 1.61236, 11.67799
 
13.78022, -0.001391091, -0.01162984, 28.45316, 0, 0.003007752274297213555675, 13998.48, -1465.397, -1.911234, 0.01343784, 0.1308036, 182.3338, 2.225933, 1.61236, 11.67799
 
13.79022, -0.001394384, -0.01164375, 28.42665, 0, 0.003013812374212172130665, 13975.38, -1465.397, -1.911234, 0.01343784, 0.1308036, 182.2027, 2.225933, 1.61236, 11.67799
 
13.80022, -0.001397192, -0.01165769, 28.40018, 0, 0.0030198399380867039102230915, 13952.33, -1465.397, -1.911234, 0.01343784, 0.1308036, 182.0717, 2.225933, 1.61236, 11.67799
 
13.81022, -0.001403641, -0.01167166, 28.37373, 0, 0.003026253736247488886455, 13929.31, -1465.397, -1.911234, 0.01343784, 0.1308036, 181.9408, 2.225933, 1.61236, 11.67799
 
13.82022, -0.001406064, -0.0116857, 28.3473, 0, 0.0030322813001220206660130915, 13906.33, -1465.397, -1.911234, 0.01343784, 0.1308036, 181.8099, 2.225933, 1.61236, 11.67799
 
13.83022, -0.001406801, -0.01169976, 28.32089, 0, 0.0030381524810926475226969085, 13883.38, -1465.397, -1.911234, 0.01343784, 0.1308036, 181.6791, 2.225933, 1.61236, 11.67799
 
13.84022, -0.001403692, -0.01171383, 28.2945, 0, 0.003043639526876392383980, 13860.46, -1465.397, -1.911234, 0.01343784, 0.1308036, 181.5484, 2.225933, 1.61236, 11.67799
 
13.85022, -0.001402577, -0.01172786, 28.26814, 0, 0.00304933018530017232745, 13837.57, -1465.397, -1.911234, 0.01343784, 0.1308036, 181.4177, 2.225933, 1.61236, 11.67799
 
13.86022, -0.001415311, -0.01174189, 28.24179, 0, 0.0030564440331047531764769085, 13814.72, -1465.397, -1.911234, 0.01343784, 0.1308036, 181.287, 2.225933, 1.61236, 11.67799
 
13.87022, -0.001416194, -0.01175604, 28.21547, 0, 0.003062385533904635388465, 13791.9, -1465.397, -1.911234, 0.01343784, 0.1308036, 181.1564, 2.225933, 1.61236, 11.67799
 
13.88022, -0.001413321, -0.0117702, 28.18917, 0, 0.0030679502463655240212319085, 13769.12, -1465.397, -1.911234, 0.01343784, 0.1308036, 181.0259, 2.225933, 1.61236, 11.67799
 
13.89022, -0.001410295, -0.01178434, 28.1629, 0, 0.003073499215581028937230, 13746.37, -1465.397, -1.911234, 0.01343784, 0.1308036, 180.8954, 2.225933, 1.61236, 11.67799
 
13.90022, -0.001423406, -0.01179844, 28.13664, 0, 0.00308071172105653903895, 13723.65, -1465.397, -1.911234, 0.01343784, 0.1308036, 180.765, 2.225933, 1.61236, 11.67799
 
13.91022, -0.001435984, -0.01181267, 28.1104, 0, 0.0030879147805848210097080915, 13700.97, -1465.397, -1.911234, 0.01343784, 0.1308036, 180.6347, 2.225933, 1.61236, 11.67799
 
13.92022, -0.001431209, -0.01182703, 28.08419, 0, 0.0030933640425797058246280915, 13678.32, -1465.397, -1.911234, 0.01343784, 0.1308036, 180.5044, 2.225933, 1.61236, 11.67799
 
13.93022, -0.001427355, -0.01184135, 28.058, 0, 0.003098902516298323247770, 13655.7, -1465.397, -1.911234, 0.01343784, 0.1308036, 180.3741, 2.225933, 1.61236, 11.67799
 
13.94022, -0.001421258, -0.01185562, 28.03183, 0, 0.003104204841336489288790, 13633.13, -1465.397, -1.911234, 0.01343784, 0.1308036, 180.244, 2.225933, 1.61236, 11.67799
 
13.95022, -0.001429177, -0.01186983, 28.00569, 0, 0.0031109565944977274449919085, 13610.58, -1465.397, -1.911234, 0.01343784, 0.1308036, 180.1138, 2.225933, 1.61236, 11.67799
 
13.96022, -0.001439, -0.01188412, 27.97957, 0, 0.003117937149491549558130, 13588.06, -1465.397, -1.911234, 0.01343784, 0.1308036, 179.9838, 2.225933, 1.61236, 11.67799
 
13.97022, -0.001433965, -0.01189851, 27.95346, 0, 0.003123401105182106250440, 13565.58, -1465.397, -1.911234, 0.01343784, 0.1308036, 179.8538, 2.225933, 1.61236, 11.67799
 
13.98022, -0.001426798, -0.01191285, 27.92738, 0, 0.0031286362590400684903169085, 13543.13, -1465.397, -1.911234, 0.01343784, 0.1308036, 179.7238, 2.225933, 1.61236, 11.67799
 
13.99022, -0.00143718, -0.01192712, 27.90133, 0, 0.003135696579810395080715, 13520.72, -1465.397, -1.911234, 0.01343784, 0.1308036, 179.5939, 2.225933, 1.61236, 11.67799
 
14.00023, -0.00144253, -0.01194149, 27.87529, 0, 0.003142266760875105970815, 13498.34, -1465.397, -1.911234, 0.01343784, 0.1308036, 179.4641, 2.225933, 1.61236, 11.67799
 
14.01023, -0.001445516, -0.01195592, 27.84928, 0, 0.0031486112887562739626430915, 13475.99, -1465.397, -1.911234, 0.01343784, 0.1308036, 179.3344, 2.225933, 1.61236, 11.67799
 
14.02023, -0.001436225, -0.01197037, 27.82328, 0, 0.003153679564213391309305, 13453.67, -1465.397, -1.911234, 0.01343784, 0.1308036, 179.2047, 2.225933, 1.61236, 11.67799
 
14.03023, -0.001429409, -0.01198474, 27.79732, 0, 0.003158991335198774985790, 13431.39, -1465.397, -1.911234, 0.01343784, 0.1308036, 179.075, 2.225933, 1.61236, 11.67799
 
14.04023, -0.001435736, -0.01199903, 27.77137, 0, 0.003165678016279170046625, 13409.15, -1465.397, -1.911234, 0.01343784, 0.1308036, 178.9454, 2.225933, 1.61236, 11.67799
 
14.05023, -0.001442909, -0.01201339, 27.74544, 0, 0.0031724811973752597736919085, 13386.92, -1465.397, -1.911234, 0.01343784, 0.1308036, 178.8159, 2.225933, 1.61236, 11.67799
 
14.06023, -0.001447453, -0.01202782, 27.71953, 0, 0.003179034585644906594135, 13364.74, -1465.397, -1.911234, 0.01343784, 0.1308036, 178.6864, 2.225933, 1.61236, 11.67799
 
14.07023, -0.001442397, -0.01204229, 27.69366, 0, 0.003184589852158567095940, 13342.59, -1465.397, -1.911234, 0.01343784, 0.1308036, 178.5569, 2.225933, 1.61236, 11.67799
 
14.08023, -0.001450456, -0.01205671, 27.66779, 0, 0.003191532623363529162715, 13320.47, -1465.397, -1.911234, 0.01343784, 0.1308036, 178.4276, 2.225933, 1.61236, 11.67799
 
14.09023, -0.001457197, -0.01207122, 27.64195, 0, 0.003198365191850952149065, 13298.39, -1465.397, -1.911234, 0.01343784, 0.1308036, 178.2983, 2.225933, 1.61236, 11.67799
 
14.10023, -0.001460458, -0.01208579, 27.61614, 0, 0.0032048545575894782090169085, 13276.34, -1465.397, -1.911234, 0.01343784, 0.1308036, 178.1691, 2.225933, 1.61236, 11.67799
 
14.11023, -0.001463491, -0.0121004, 27.59034, 0, 0.003211337626029838187665, 13254.32, -1465.397, -1.911234, 0.01343784, 0.1308036, 178.0398, 2.225933, 1.61236, 11.67799
 
14.12023, -0.00145494, -0.01211503, 27.56457, 0, 0.00321659691953067944490, 13232.33, -1465.397, -1.911234, 0.01343784, 0.1308036, 177.9107, 2.225933, 1.61236, 11.67799
 
14.13023, -0.001464002, -0.01212958, 27.5388, 0, 0.003223729659229685069360, 13210.37, -1465.397, -1.911234, 0.01343784, 0.1308036, 177.7816, 2.225933, 1.61236, 11.67799
 
14.14023, -0.001471813, -0.01214422, 27.51307, 0, 0.003230760592608678400475, 13188.45, -1465.397, -1.911234, 0.01343784, 0.1308036, 177.6526, 2.225933, 1.61236, 11.67799
 
14.15023, -0.001480617, -0.01215894, 27.48736, 0, 0.003237930066546863718410, 13166.56, -1465.397, -1.911234, 0.01343784, 0.1308036, 177.5236, 2.225933, 1.61236, 11.67799
 
14.16023, -0.0014744, -0.01217374, 27.46167, 0, 0.0032435136709021666311130915, 13144.7, -1465.397, -1.911234, 0.01343784, 0.1308036, 177.3947, 2.225933, 1.61236, 11.67799
 
14.17023, -0.001483558, -0.01218849, 27.436, 0, 0.0032507471673715146915269085, 13122.87, -1465.397, -1.911234, 0.01343784, 0.1308036, 177.2658, 2.225933, 1.61236, 11.67799
 
14.18023, -0.001489342, -0.01220332, 27.41035, 0, 0.003257650055688214024175, 13101.08, -1465.397, -1.911234, 0.01343784, 0.1308036, 177.137, 2.225933, 1.61236, 11.67799
 
14.19023, -0.001496237, -0.01221822, 27.38473, 0, 0.0032646998809616531217169085, 13079.32, -1465.397, -1.911234, 0.01343784, 0.1308036, 177.0083, 2.225933, 1.61236, 11.67799
 
14.20023, -0.001492699, -0.01223318, 27.35913, 0, 0.0032706445304106183743569085, 13057.59, -1465.397, -1.911234, 0.01343784, 0.1308036, 176.8796, 2.225933, 1.61236, 11.67799
 
14.21023, -0.001486167, -0.01224811, 27.33354, 0, 0.0032762638194554206276469085, 13035.89, -1465.397, -1.911234, 0.01343784, 0.1308036, 176.7509, 2.225933, 1.61236, 11.67799
 
14.22023, -0.001500657, -0.01226297, 27.30798, 0, 0.0032841595817796730280019085, 13014.22, -1465.397, -1.911234, 0.01343784, 0.1308036, 176.6223, 2.225933, 1.61236, 11.67799
 
14.23023, -0.001510503, -0.01227798, 27.28243, 0, 0.003291599839538086733770, 12992.59, -1465.397, -1.911234, 0.01343784, 0.1308036, 176.4938, 2.225933, 1.61236, 11.67799
 
14.24023, -0.00150999, -0.01229308, 27.25691, 0, 0.003297945416968956069480, 12970.99, -1465.397, -1.911234, 0.01343784, 0.1308036, 176.3653, 2.225933, 1.61236, 11.67799
 
14.25023, -0.001504305, -0.01230818, 27.23142, 0, 0.0033037315844146137114819085, 12949.42, -1465.397, -1.911234, 0.01343784, 0.1308036, 176.2369, 2.225933, 1.61236, 11.67799
 
14.26023, -0.001516198, -0.01232322, 27.20594, 0, 0.003311436328695121210270, 12927.88, -1465.397, -1.911234, 0.01343784, 0.1308036, 176.1086, 2.225933, 1.61236, 11.67799
 
14.27023, -0.001528239, -0.01233839, 27.18048, 0, 0.0033191998477583162186180915, 12906.38, -1465.397, -1.911234, 0.01343784, 0.1308036, 175.9803, 2.225933, 1.61236, 11.67799
 
14.28023, -0.001526596, -0.01235367, 27.15505, 0, 0.003325503443201562114425, 12884.91, -1465.397, -1.911234, 0.01343784, 0.1308036, 175.8521, 2.225933, 1.61236, 11.67799
 
14.29023, -0.001526437, -0.01236893, 27.12963, 0, 0.0033319749665953437518319085, 12863.46, -1465.397, -1.911234, 0.01343784, 0.1308036, 175.7238, 2.225933, 1.61236, 11.67799
 
14.30023, -0.00152775, -0.0123842, 27.10423, 0, 0.003338615467489330988230, 12842.04, -1465.397, -1.911234, 0.01343784, 0.1308036, 175.5957, 2.225933, 1.61236, 11.67799
 
14.31023, -0.001532012, -0.01239948, 27.07887, 0, 0.003345594972933472748480, 12820.67, -1465.397, -1.911234, 0.01343784, 0.1308036, 175.4676, 2.225933, 1.61236, 11.67799
 
14.32023, -0.001536442, -0.0124148, 27.05351, 0, 0.0033526143612658562518630915, 12799.32, -1465.397, -1.911234, 0.01343784, 0.1308036, 175.3396, 2.225933, 1.61236, 11.67799
 
14.33023, -0.001541329, -0.01243016, 27.02818, 0, 0.003359706168526929284805, 12778, -1465.397, -1.911234, 0.01343784, 0.1308036, 175.2116, 2.225933, 1.61236, 11.67799
 
14.34023, -0.001546403, -0.01244557, 27.00286, 0, 0.0033668420568750179499169085, 12756.71, -1465.397, -1.911234, 0.01343784, 0.1308036, 175.0837, 2.225933, 1.61236, 11.67799
 
14.35023, -0.001537296, -0.01246104, 26.97758, 0, 0.00337242356213093916585, 12735.46, -1465.397, -1.911234, 0.01343784, 0.1308036, 174.9558, 2.225933, 1.61236, 11.67799
 
14.36023, -0.001544922, -0.01247641, 26.95232, 0, 0.003379850175743382338110, 12714.24, -1465.397, -1.911234, 0.01343784, 0.1308036, 174.828, 2.225933, 1.61236, 11.67799
 
14.37023, -0.001548367, -0.01249186, 26.92707, 0, 0.0033868433253335156228619085, 12693.04, -1465.397, -1.911234, 0.01343784, 0.1308036, 174.7003, 2.225933, 1.61236, 11.67799
 
